"longitude","latitude","temperature","ndvi","valid_observations"
-122.250739,37.872066,97.33,0.271,4
-122.250422,37.872066,97.02,0.303,4
-122.250105,37.872066,96.17,0.41,4
-122.249788,37.872066,93.71,0.506,4
-122.249471,37.872066,93.93,0.515,4
-122.249154,37.872066,95.19,0.434,4
-122.248837,37.872066,97.49,0.328,4
-122.24852,37.872066,99.17,0.237,4
-122.248203,37.872066,99.52,0.201,4
-122.247886,37.872066,98.41,0.195,4
-122.247569,37.872066,96.63,0.182,4
-122.247252,37.872066,94.17,0.21,4
-122.246935,37.872066,91.05,0.288,4
-122.246618,37.872066,88.01,0.346,4
-122.246301,37.872066,85.41,0.415,4
-122.245984,37.872066,83.15,0.615,4
-122.245667,37.872066,81.6,0.788,4
-122.24535,37.872066,80.5,0.809,4
-122.245033,37.872066,79.46,0.83,4
-122.244716,37.872066,78.64,0.825,4
-122.244399,37.872066,78.14,0.821,4
-122.244082,37.872066,77.77,0.83,4
-122.243765,37.872066,77.64,0.833,4
-122.243448,37.872066,77.7,0.832,4
-122.243131,37.872066,77.87,0.831,4
-122.242814,37.872066,78.1,0.832,4
-122.242497,37.872066,78.41,0.832,4
-122.24218,37.872066,78.84,0.8,4
-122.241863,37.872066,79.31,0.738,4
-122.241546,37.872066,79.54,0.737,4
-122.241229,37.872066,79.28,0.807,4
-122.240912,37.872066,78.55,0.828,4
-122.240595,37.872066,77.64,0.822,4
-122.240278,37.872066,76.89,0.822,4
-122.239961,37.872066,76.35,0.818,4
-122.239644,37.872066,76.09,0.807,4
-122.239327,37.872066,75.86,0.809,4
-122.23901,37.872066,75.77,0.796,4
-122.238693,37.872066,75.75,0.775,4
-122.238376,37.872066,75.76,0.769,4
-122.238059,37.872066,75.78,0.786,4
-122.237742,37.872066,75.84,0.813,4
-122.237425,37.872066,75.91,0.824,4
-122.237108,37.872066,76.05,0.813,4
-122.236791,37.872066,76.19,0.809,4
-122.236474,37.872066,76.22,0.811,4
-122.236157,37.872066,76.15,0.836,4
-122.235839,37.872066,75.92,0.841,4
-122.235522,37.872066,75.63,0.849,4
-122.235205,37.872066,75.57,0.84,4
-122.234888,37.872066,75.56,0.83,4
-122.234571,37.872066,75.6,0.824,4
-122.234254,37.872066,75.56,0.829,4
-122.233937,37.872066,75.42,0.839,4
-122.23362,37.872066,75.26,0.835,4
-122.233303,37.872066,75.16,0.824,4
-122.269126,37.871749,106.28,0.048,4
-122.268809,37.871749,105.62,0.074,4
-122.268492,37.871749,104.96,0.131,4
-122.268175,37.871749,104.23,0.124,4
-122.267858,37.871749,103.38,0.158,4
-122.267541,37.871749,103.06,0.14,4
-122.267224,37.871749,102.59,0.069,4
-122.266907,37.871749,101.63,0.062,4
-122.26659,37.871749,100.24,0.058,4
-122.266273,37.871749,98.52,0.097,4
-122.265956,37.871749,96.78,0.389,4
-122.265639,37.871749,94.83,0.674,4
-122.265322,37.871749,92.78,0.573,4
-122.265005,37.871749,90.93,0.424,4
-122.264688,37.871749,89.4,0.522,4
-122.264371,37.871749,88.45,0.62,4
-122.264054,37.871749,88.53,0.652,4
-122.263737,37.871749,89.41,0.52,4
-122.26342,37.871749,90.92,0.33,4
-122.263103,37.871749,92.3,0.509,4
-122.262786,37.871749,93.69,0.564,4
-122.262469,37.871749,94.67,0.339,4
-122.262152,37.871749,95.52,0.22,4
-122.261835,37.871749,96.42,0.219,4
-122.261518,37.871749,96.97,0.396,4
-122.261201,37.871749,97.13,0.59,4
-122.260884,37.871749,97.09,0.672,4
-122.260567,37.871749,97.13,0.529,4
-122.26025,37.871749,97.34,0.361,4
-122.259933,37.871749,97.57,0.365,4
-122.259616,37.871749,97.68,0.292,4
-122.259299,37.871749,97.63,0.239,4
-122.258982,37.871749,97.14,0.291,4
-122.258665,37.871749,96.48,0.387,4
-122.258348,37.871749,95.05,0.434,4
-122.258031,37.871749,92.03,0.568,4
-122.257714,37.871749,90.76,0.447,4
-122.257397,37.871749,89.99,0.428,4
-122.25708,37.871749,89.43,0.588,4
-122.256763,37.871749,89.53,0.687,4
-122.256446,37.871749,90.17,0.682,4
-122.256129,37.871749,91.91,0.55,4
-122.255812,37.871749,93.74,0.432,4
-122.255495,37.871749,94.42,0.482,4
-122.255178,37.871749,95.02,0.522,4
-122.254861,37.871749,95.56,0.391,4
-122.254544,37.871749,96.45,0.286,4
-122.254227,37.871749,97.64,0.259,4
-122.25391,37.871749,99.1,0.23,4
-122.253593,37.871749,100.58,0.228,4
-122.253276,37.871749,101.44,0.309,4
-122.252958,37.871749,102.06,0.332,4
-122.252641,37.871749,101.41,0.411,4
-122.252324,37.871749,99.99,0.351,4
-122.252007,37.871749,98.09,0.221,4
-122.25169,37.871749,97.5,0.143,4
-122.251373,37.871749,98.64,0.098,4
-122.251056,37.871749,100.04,0.062,4
-122.250739,37.871749,100.83,0.065,4
-122.250422,37.871749,100.61,0.1,4
-122.250105,37.871749,99.93,0.208,4
-122.249788,37.871749,98.02,0.392,4
-122.249471,37.871749,98.57,0.387,4
-122.249154,37.871749,99.67,0.263,4
-122.248837,37.871749,101.45,0.26,4
-122.24852,37.871749,102.16,0.249,4
-122.248203,37.871749,101.3,0.254,4
-122.247886,37.871749,99.04,0.213,4
-122.247569,37.871749,96.17,0.177,4
-122.247252,37.871749,92.88,0.233,4
-122.246935,37.871749,88.98,0.443,4
-122.246618,37.871749,85.01,0.678,4
-122.246301,37.871749,81.81,0.766,4
-122.245984,37.871749,79.48,0.823,4
-122.245667,37.871749,78.15,0.827,4
-122.24535,37.871749,77.23,0.818,4
-122.245033,37.871749,76.69,0.819,4
-122.244716,37.871749,76.36,0.806,4
-122.244399,37.871749,76.15,0.818,4
-122.244082,37.871749,76.09,0.829,4
-122.243765,37.871749,76.2,0.831,4
-122.243448,37.871749,76.36,0.829,4
-122.243131,37.871749,76.51,0.825,4
-122.242814,37.871749,76.63,0.826,4
-122.242497,37.871749,76.71,0.837,4
-122.24218,37.871749,76.79,0.837,4
-122.241863,37.871749,76.95,0.811,4
-122.241546,37.871749,77.08,0.792,4
-122.241229,37.871749,77.04,0.778,4
-122.240912,37.871749,76.75,0.774,4
-122.240595,37.871749,76.24,0.809,4
-122.240278,37.871749,75.76,0.823,4
-122.239961,37.871749,75.45,0.81,4
-122.239644,37.871749,75.37,0.798,4
-122.239327,37.871749,75.28,0.804,4
-122.23901,37.871749,75.24,0.795,4
-122.238693,37.871749,75.16,0.789,4
-122.238376,37.871749,75.01,0.803,4
-122.238059,37.871749,74.89,0.824,4
-122.237742,37.871749,74.83,0.828,4
-122.237425,37.871749,74.8,0.809,4
-122.237108,37.871749,74.78,0.794,4
-122.236791,37.871749,74.76,0.796,4
-122.236474,37.871749,74.72,0.794,4
-122.236157,37.871749,74.67,0.814,4
-122.235839,37.871749,74.59,0.831,4
-122.235522,37.871749,74.53,0.838,4
-122.235205,37.871749,74.65,0.808,4
-122.234888,37.871749,74.7,0.798,4
-122.234571,37.871749,74.73,0.811,4
-122.234254,37.871749,74.75,0.824,4
-122.233937,37.871749,74.74,0.824,4
-122.23362,37.871749,74.74,0.8,4
-122.233303,37.871749,74.74,0.776,4
-122.269126,37.871432,106.5,0.056,4
-122.268809,37.871432,105.88,0.068,4
-122.268492,37.871432,105.21,0.101,4
-122.268175,37.871432,104.42,0.146,4
-122.267858,37.871432,103.39,0.152,4
-122.267541,37.871432,102.72,0.131,4
-122.267224,37.871432,102.05,0.066,4
-122.266907,37.871432,101.09,0.088,4
-122.26659,37.871432,99.67,0.081,4
-122.266273,37.871432,97.9,0.106,4
-122.265956,37.871432,96.11,0.34,4
-122.265639,37.871432,94.12,0.672,4
-122.265322,37.871432,92.09,0.704,4
-122.265005,37.871432,90.26,0.526,4
-122.264688,37.871432,88.68,0.538,4
-122.264371,37.871432,87.62,0.698,4
-122.264054,37.871432,87.53,0.699,4
-122.263737,37.871432,88.29,0.611,4
-122.26342,37.871432,90.08,0.329,4
-122.263103,37.871432,92.09,0.207,4
-122.262786,37.871432,94.03,0.16,4
-122.262469,37.871432,95.41,0.075,4
-122.262152,37.871432,96.45,0.076,4
-122.261835,37.871432,97.34,0.103,4
-122.261518,37.871432,98.05,0.261,4
-122.261201,37.871432,98.38,0.482,4
-122.260884,37.871432,98.34,0.524,4
-122.260567,37.871432,98.17,0.423,4
-122.26025,37.871432,98.04,0.353,4
-122.259933,37.871432,97.9,0.362,4
-122.259616,37.871432,97.68,0.333,4
-122.259299,37.871432,97.45,0.123,4
-122.258982,37.871432,97.01,0.148,4
-122.258665,37.871432,96.34,0.331,4
-122.258348,37.871432,94.94,0.411,4
-122.258031,37.871432,92.07,0.471,4
-122.257714,37.871432,91.04,0.254,4
-122.257397,37.871432,89.99,0.339,4
-122.25708,37.871432,88.95,0.601,4
-122.256763,37.871432,89.01,0.753,4
-122.256446,37.871432,90.11,0.75,4
-122.256129,37.871432,92.38,0.619,4
-122.255812,37.871432,94.46,0.478,4
-122.255495,37.871432,95.23,0.396,4
-122.255178,37.871432,95.93,0.275,4
-122.254861,37.871432,96.53,0.173,4
-122.254544,37.871432,97.35,0.206,4
-122.254227,37.871432,98.21,0.283,4
-122.25391,37.871432,99.03,0.214,4
-122.253593,37.871432,99.91,0.175,4
-122.253276,37.871432,100.25,0.217,4
-122.252958,37.871432,100.54,0.291,4
-122.252641,37.871432,100,0.393,4
-122.252324,37.871432,99.34,0.331,4
-122.252007,37.871432,98.5,0.144,4
-122.25169,37.871432,99.05,0.038,4
-122.251373,37.871432,101.05,0.072,4
-122.251056,37.871432,102.81,0.137,4
-122.250739,37.871432,103.67,0.144,4
-122.250422,37.871432,103.26,0.08,4
-122.250105,37.871432,102.62,0.081,4
-122.249788,37.871432,101.42,0.156,4
-122.249471,37.871432,101.57,0.232,4
-122.249154,37.871432,101.77,0.311,4
-122.248837,37.871432,102.59,0.376,4
-122.24852,37.871432,102.17,0.396,4
-122.248203,37.871432,100.41,0.42,4
-122.247886,37.871432,97.12,0.358,4
-122.247569,37.871432,93.06,0.34,4
-122.247252,37.871432,88.88,0.496,4
-122.246935,37.871432,84.91,0.709,4
-122.246618,37.871432,81.5,0.806,4
-122.246301,37.871432,78.94,0.811,4
-122.245984,37.871432,77.09,0.824,4
-122.245667,37.871432,75.99,0.82,4
-122.24535,37.871432,75.32,0.826,4
-122.245033,37.871432,75.15,0.829,4
-122.244716,37.871432,75.16,0.805,4
-122.244399,37.871432,75.07,0.811,4
-122.244082,37.871432,75.21,0.827,4
-122.243765,37.871432,75.42,0.827,4
-122.243448,37.871432,75.62,0.813,4
-122.243131,37.871432,75.7,0.812,4
-122.242814,37.871432,75.68,0.824,4
-122.242497,37.871432,75.7,0.819,4
-122.24218,37.871432,75.8,0.788,4
-122.241863,37.871432,75.89,0.762,4
-122.241546,37.871432,75.9,0.759,4
-122.241229,37.871432,75.9,0.746,4
-122.240912,37.871432,75.8,0.749,4
-122.240595,37.871432,75.44,0.794,4
-122.240278,37.871432,75.09,0.817,4
-122.239961,37.871432,74.9,0.805,4
-122.239644,37.871432,74.88,0.789,4
-122.239327,37.871432,74.88,0.783,4
-122.23901,37.871432,74.89,0.762,4
-122.238693,37.871432,74.75,0.786,4
-122.238376,37.871432,74.56,0.813,4
-122.238059,37.871432,74.43,0.815,4
-122.237742,37.871432,74.32,0.812,4
-122.237425,37.871432,74.18,0.806,4
-122.237108,37.871432,74.03,0.797,4
-122.236791,37.871432,73.95,0.796,4
-122.236474,37.871432,73.94,0.786,4
-122.236157,37.871432,73.97,0.794,4
-122.235839,37.871432,73.95,0.825,4
-122.235522,37.871432,73.98,0.842,4
-122.235205,37.871432,74.17,0.804,4
-122.234888,37.871432,74.34,0.771,4
-122.234571,37.871432,74.39,0.784,4
-122.234254,37.871432,74.42,0.811,4
-122.233937,37.871432,74.47,0.816,4
-122.23362,37.871432,74.56,0.796,4
-122.233303,37.871432,74.62,0.779,4
-122.268809,37.871115,104.58,0.081,4
-122.268492,37.871115,104.31,0.113,4
-122.268175,37.871115,103.78,0.103,4
-122.267858,37.871115,103.02,0.158,4
-122.267541,37.871115,102.37,0.146,4
-122.267224,37.871115,101.68,0.083,4
-122.266907,37.871115,100.76,0.116,4
-122.26659,37.871115,99.45,0.075,4
-122.266273,37.871115,97.57,0.092,4
-122.265956,37.871115,95.54,0.313,4
-122.265639,37.871115,93.53,0.647,4
-122.265322,37.871115,91.81,0.701,4
-122.265005,37.871115,90.47,0.56,4
-122.264688,37.871115,89.49,0.577,4
-122.264371,37.871115,88.99,0.704,4
-122.264054,37.871115,88.99,0.695,4
-122.263737,37.871115,89.21,0.65,4
-122.26342,37.871115,90.72,0.484,4
-122.263103,37.871115,92.48,0.231,4
-122.262786,37.871115,94.77,0.258,4
-122.262469,37.871115,96.13,0.238,4
-122.262152,37.871115,97.24,0.194,4
-122.261835,37.871115,98.22,0.165,4
-122.261518,37.871115,99.08,0.193,4
-122.261201,37.871115,99.67,0.259,4
-122.260884,37.871115,99.73,0.255,4
-122.260567,37.871115,99.43,0.237,4
-122.26025,37.871115,98.97,0.291,4
-122.259933,37.871115,98.36,0.368,4
-122.259616,37.871115,97.69,0.342,4
-122.259299,37.871115,97.06,0.148,4
-122.258982,37.871115,96.5,0.129,4
-122.258665,37.871115,96.13,0.318,4
-122.258348,37.871115,95.02,0.282,4
-122.258031,37.871115,93.06,0.233,4
-122.257714,37.871115,91.63,0.23,4
-122.257397,37.871115,90.51,0.434,4
-122.25708,37.871115,89.84,0.608,4
-122.256763,37.871115,90.42,0.621,4
-122.256446,37.871115,92.06,0.552,4
-122.256129,37.871115,94.38,0.407,4
-122.255812,37.871115,96.25,0.288,4
-122.255495,37.871115,97.06,0.291,4
-122.255178,37.871115,97.64,0.273,4
-122.254861,37.871115,98.05,0.196,4
-122.254544,37.871115,98.61,0.273,4
-122.254227,37.871115,99.14,0.39,4
-122.25391,37.871115,99.51,0.217,4
-122.253593,37.871115,99.83,0.351,4
-122.253276,37.871115,99.69,0.303,4
-122.252958,37.871115,99.55,0.285,4
-122.252641,37.871115,99,0.347,4
-122.252324,37.871115,98.78,0.349,4
-122.252007,37.871115,98.8,0.17,4
-122.25169,37.871115,100.43,0.042,4
-122.251373,37.871115,103.2,0.129,4
-122.251056,37.871115,105.29,0.301,4
-122.250739,37.871115,106.02,0.354,4
-122.250422,37.871115,105.1,0.216,4
-122.250105,37.871115,103.97,0.084,4
-122.249788,37.871115,102.31,0.072,4
-122.249471,37.871115,101.27,0.189,4
-122.249154,37.871115,100.79,0.405,4
-122.248837,37.871115,101.12,0.433,4
-122.24852,37.871115,100.17,0.456,4
-122.248203,37.871115,97.34,0.576,4
-122.247886,37.871115,93.09,0.674,4
-122.247569,37.871115,88.44,0.723,4
-122.247252,37.871115,84.54,0.772,4
-122.246935,37.871115,81.45,0.812,4
-122.246618,37.871115,78.77,0.821,4
-122.246301,37.871115,76.74,0.819,4
-122.245984,37.871115,75.68,0.817,4
-122.245667,37.871115,75.14,0.809,4
-122.24535,37.871115,74.87,0.805,4
-122.245033,37.871115,74.8,0.816,4
-122.244716,37.871115,74.91,0.777,4
-122.244399,37.871115,74.92,0.777,4
-122.244082,37.871115,75.05,0.788,4
-122.243765,37.871115,75.2,0.806,4
-122.243448,37.871115,75.29,0.793,4
-122.243131,37.871115,75.31,0.785,4
-122.242814,37.871115,75.28,0.8,4
-122.242497,37.871115,75.3,0.799,4
-122.24218,37.871115,75.36,0.782,4
-122.241863,37.871115,75.37,0.793,4
-122.241546,37.871115,75.32,0.823,4
-122.241229,37.871115,75.3,0.824,4
-122.240912,37.871115,75.19,0.82,4
-122.240595,37.871115,74.98,0.82,4
-122.240278,37.871115,74.8,0.823,4
-122.239961,37.871115,74.66,0.819,4
-122.239644,37.871115,74.61,0.813,4
-122.239327,37.871115,74.62,0.803,4
-122.23901,37.871115,74.64,0.772,4
-122.238693,37.871115,74.49,0.789,4
-122.238376,37.871115,74.24,0.811,4
-122.238059,37.871115,74.06,0.807,4
-122.237742,37.871115,73.91,0.804,4
-122.237425,37.871115,73.74,0.806,4
-122.237108,37.871115,73.58,0.807,4
-122.236791,37.871115,73.48,0.811,4
-122.236474,37.871115,73.53,0.811,4
-122.236157,37.871115,73.73,0.806,4
-122.235839,37.871115,73.91,0.817,4
-122.235522,37.871115,73.99,0.839,4
-122.235205,37.871115,74.13,0.825,4
-122.234888,37.871115,74.29,0.791,4
-122.234571,37.871115,74.36,0.787,4
-122.234254,37.871115,74.38,0.809,4
-122.233937,37.871115,74.45,0.814,4
-122.23362,37.871115,74.59,0.792,4
-122.233303,37.871115,74.69,0.773,4
-122.268492,37.870798,102.62,0.085,4
-122.268175,37.870798,102.46,0.119,4
-122.267858,37.870798,102.28,0.13,4
-122.267541,37.870798,101.9,0.11,4
-122.267224,37.870798,101.44,0.091,4
-122.266907,37.870798,100.7,0.111,4
-122.26659,37.870798,99.58,0.075,4
-122.266273,37.870798,97.8,0.081,4
-122.265956,37.870798,95.7,0.206,4
-122.265639,37.870798,93.93,0.465,4
-122.265322,37.870798,92.7,0.619,4
-122.265005,37.870798,91.93,0.652,4
-122.264688,37.870798,91.61,0.658,4
-122.264371,37.870798,91.72,0.626,4
-122.264054,37.870798,91.64,0.579,4
-122.263737,37.870798,90.93,0.554,4
-122.26342,37.870798,91.79,0.463,4
-122.263103,37.870798,92.63,0.449,4
-122.262786,37.870798,95.4,0.622,4
-122.262469,37.870798,96.39,0.513,4
-122.262152,37.870798,97.43,0.349,4
-122.261835,37.870798,98.51,0.246,4
-122.261518,37.870798,99.57,0.157,4
-122.261201,37.870798,100.45,0.147,4
-122.260884,37.870798,100.67,0.155,4
-122.260567,37.870798,100.38,0.161,4
-122.26025,37.870798,99.83,0.238,4
-122.259933,37.870798,98.99,0.334,4
-122.259616,37.870798,97.99,0.327,4
-122.259299,37.870798,97.04,0.32,4
-122.258982,37.870798,96.45,0.365,4
-122.258665,37.870798,96.86,0.383,4
-122.258348,37.870798,96.07,0.34,4
-122.258031,37.870798,95.3,0.287,4
-122.257714,37.870798,93.62,0.439,4
-122.257397,37.870798,92.95,0.631,4
-122.25708,37.870798,93.07,0.654,4
-122.256763,37.870798,94.07,0.49,4
-122.256446,37.870798,95.85,0.372,4
-122.256129,37.870798,97.3,0.359,4
-122.255812,37.870798,98.23,0.398,4
-122.255495,37.870798,99.03,0.407,4
-122.255178,37.870798,99.43,0.283,4
-122.254861,37.870798,99.63,0.129,4
-122.254544,37.870798,99.89,0.201,4
-122.254227,37.870798,100.16,0.393,4
-122.25391,37.870798,100.28,0.347,4
-122.253593,37.870798,100.37,0.427,4
-122.253276,37.870798,100.19,0.334,4
-122.252958,37.870798,99.55,0.309,4
-122.252641,37.870798,98.86,0.364,4
-122.252324,37.870798,98.52,0.467,4
-122.252007,37.870798,98.77,0.305,4
-122.25169,37.870798,100.55,0.092,4
-122.251373,37.870798,103.28,0.07,4
-122.251056,37.870798,105.31,0.183,4
-122.250739,37.870798,105.87,0.317,4
-122.250422,37.870798,104.88,0.311,4
-122.250105,37.870798,103.07,0.121,4
-122.249788,37.870798,100.64,0.061,4
-122.249471,37.870798,98.88,0.169,4
-122.249154,37.870798,97.74,0.454,4
-122.248837,37.870798,96.11,0.527,4
-122.24852,37.870798,94.27,0.626,4
-122.248203,37.870798,91.69,0.716,4
-122.247886,37.870798,88.51,0.755,4
-122.247569,37.870798,85.11,0.788,4
-122.247252,37.870798,82.16,0.82,4
-122.246935,37.870798,79.85,0.83,4
-122.246618,37.870798,78.04,0.824,4
-122.246301,37.870798,76.82,0.821,4
-122.245984,37.870798,76.16,0.813,4
-122.245667,37.870798,75.79,0.789,4
-122.24535,37.870798,75.69,0.748,4
-122.245033,37.870798,75.61,0.737,4
-122.244716,37.870798,75.58,0.697,4
-122.244399,37.870798,75.4,0.722,4
-122.244082,37.870798,75.38,0.743,4
-122.243765,37.870798,75.33,0.794,4
-122.243448,37.870798,75.33,0.811,4
-122.243131,37.870798,75.34,0.81,4
-122.242814,37.870798,75.37,0.799,4
-122.242497,37.870798,75.41,0.793,4
-122.24218,37.870798,75.45,0.801,4
-122.241863,37.870798,75.48,0.817,4
-122.241546,37.870798,75.45,0.828,4
-122.241229,37.870798,75.37,0.823,4
-122.240912,37.870798,75.21,0.829,4
-122.240595,37.870798,75.01,0.839,4
-122.240278,37.870798,74.87,0.835,4
-122.239961,37.870798,74.76,0.816,4
-122.239644,37.870798,74.65,0.812,4
-122.239327,37.870798,74.57,0.809,4
-122.23901,37.870798,74.44,0.819,4
-122.238693,37.870798,74.27,0.816,4
-122.238376,37.870798,74,0.809,4
-122.238059,37.870798,73.72,0.812,4
-122.237742,37.870798,73.55,0.823,4
-122.237425,37.870798,73.43,0.831,4
-122.237108,37.870798,73.38,0.826,4
-122.236791,37.870798,73.43,0.807,4
-122.236474,37.870798,73.58,0.792,4
-122.236157,37.870798,73.8,0.799,4
-122.235839,37.870798,74.15,0.789,4
-122.235522,37.870798,74.27,0.815,4
-122.235205,37.870798,74.36,0.831,4
-122.234888,37.870798,74.52,0.811,4
-122.234571,37.870798,74.62,0.802,4
-122.234254,37.870798,74.63,0.812,4
-122.233937,37.870798,74.62,0.82,4
-122.23362,37.870798,74.74,0.793,4
-122.233303,37.870798,74.86,0.763,4
-122.268492,37.870481,101.54,0.088,4
-122.268175,37.870481,101.48,0.157,4
-122.267858,37.870481,101.49,0.102,4
-122.267541,37.870481,101.32,0.12,4
-122.267224,37.870481,101.14,0.152,4
-122.266907,37.870481,100.76,0.185,4
-122.26659,37.870481,100.02,0.171,4
-122.266273,37.870481,98.79,0.172,4
-122.265956,37.870481,97.18,0.214,4
-122.265639,37.870481,95.86,0.442,4
-122.265322,37.870481,95.07,0.606,4
-122.265005,37.870481,94.66,0.587,4
-122.264688,37.870481,94.53,0.502,4
-122.264371,37.870481,94.59,0.408,4
-122.264054,37.870481,94.44,0.305,4
-122.263737,37.870481,93.81,0.259,4
-122.26342,37.870481,93.84,0.22,4
-122.263103,37.870481,93.69,0.342,4
-122.262786,37.870481,95.64,0.637,4
-122.262469,37.870481,96.06,0.645,4
-122.262152,37.870481,96.8,0.555,4
-122.261835,37.870481,97.75,0.444,4
-122.261518,37.870481,98.76,0.306,4
-122.261201,37.870481,99.69,0.236,4
-122.260884,37.870481,100.22,0.186,4
-122.260567,37.870481,100.36,0.157,4
-122.26025,37.870481,100.04,0.238,4
-122.259933,37.870481,99.18,0.367,4
-122.259616,37.870481,98.01,0.409,4
-122.259299,37.870481,96.81,0.466,4
-122.258982,37.870481,96.07,0.521,4
-122.258665,37.870481,96.4,0.397,4
-122.258348,37.870481,95.71,0.435,4
-122.258031,37.870481,95.46,0.385,4
-122.257714,37.870481,94.46,0.472,4
-122.257397,37.870481,94.52,0.62,4
-122.25708,37.870481,95.16,0.703,4
-122.256763,37.870481,96.33,0.619,4
-122.256446,37.870481,97.95,0.458,4
-122.256129,37.870481,99.19,0.425,4
-122.255812,37.870481,99.97,0.487,4
-122.255495,37.870481,100.56,0.452,4
-122.255178,37.870481,100.74,0.275,4
-122.254861,37.870481,100.68,0.115,4
-122.254544,37.870481,100.67,0.169,4
-122.254227,37.870481,100.7,0.316,4
-122.25391,37.870481,100.73,0.322,4
-122.253593,37.870481,100.85,0.203,4
-122.253276,37.870481,100.84,0.172,4
-122.252958,37.870481,100.25,0.251,4
-122.252641,37.870481,99.36,0.305,4
-122.252324,37.870481,98.53,0.406,4
-122.252007,37.870481,98.51,0.386,4
-122.25169,37.870481,99.59,0.204,4
-122.251373,37.870481,101.35,0.061,4
-122.251056,37.870481,102.97,0.063,4
-122.250739,37.870481,103.66,0.109,4
-122.250422,37.870481,103.13,0.13,4
-122.250105,37.870481,101.52,0.103,4
-122.249788,37.870481,98.99,0.09,4
-122.249471,37.870481,96.42,0.245,4
-122.249154,37.870481,94.19,0.627,4
-122.248837,37.870481,91.01,0.693,4
-122.24852,37.870481,89.03,0.723,4
-122.248203,37.870481,87.23,0.762,4
-122.247886,37.870481,85.45,0.752,4
-122.247569,37.870481,83.61,0.753,4
-122.247252,37.870481,81.91,0.789,4
-122.246935,37.870481,80.58,0.815,4
-122.246618,37.870481,79.66,0.816,4
-122.246301,37.870481,79.03,0.818,4
-122.245984,37.870481,78.59,0.815,4
-122.245667,37.870481,78.22,0.795,4
-122.24535,37.870481,77.93,0.772,4
-122.245033,37.870481,77.7,0.73,4
-122.244716,37.870481,77.41,0.701,4
-122.244399,37.870481,76.99,0.741,4
-122.244082,37.870481,76.75,0.759,4
-122.243765,37.870481,76.51,0.793,4
-122.243448,37.870481,76.43,0.791,4
-122.243131,37.870481,76.37,0.791,4
-122.242814,37.870481,76.39,0.783,4
-122.242497,37.870481,76.46,0.774,4
-122.24218,37.870481,76.5,0.777,4
-122.241863,37.870481,76.55,0.781,4
-122.241546,37.870481,76.56,0.779,4
-122.241229,37.870481,76.41,0.78,4
-122.240912,37.870481,76.07,0.815,4
-122.240595,37.870481,75.65,0.843,4
-122.240278,37.870481,75.36,0.839,4
-122.239961,37.870481,75.12,0.815,4
-122.239644,37.870481,74.86,0.809,4
-122.239327,37.870481,74.67,0.801,4
-122.23901,37.870481,74.37,0.826,4
-122.238693,37.870481,74.01,0.835,4
-122.238376,37.870481,73.67,0.819,4
-122.238059,37.870481,73.5,0.811,4
-122.237742,37.870481,73.49,0.824,4
-122.237425,37.870481,73.57,0.831,4
-122.237108,37.870481,73.71,0.813,4
-122.236791,37.870481,73.8,0.8,4
-122.236474,37.870481,73.84,0.801,4
-122.236157,37.870481,73.98,0.812,4
-122.235839,37.870481,74.3,0.812,4
-122.235522,37.870481,74.61,0.801,4
-122.235205,37.870481,74.83,0.805,4
-122.234888,37.870481,75.07,0.803,4
-122.234571,37.870481,75.24,0.791,4
-122.234254,37.870481,75.33,0.785,4
-122.233937,37.870481,75.33,0.787,4
-122.23362,37.870481,75.34,0.773,4
-122.233303,37.870481,75.42,0.755,4
-122.232986,37.870481,75.51,0.755,4
-122.268175,37.870164,101.5,0.092,4
-122.267858,37.870164,101.47,0.095,4
-122.267541,37.870164,101.34,0.109,4
-122.267224,37.870164,101.31,0.101,4
-122.266907,37.870164,101.2,0.099,4
-122.26659,37.870164,100.87,0.128,4
-122.266273,37.870164,100.24,0.157,4
-122.265956,37.870164,99.37,0.202,4
-122.265639,37.870164,98.66,0.376,4
-122.265322,37.870164,98.27,0.429,4
-122.265005,37.870164,98.1,0.364,4
-122.264688,37.870164,97.88,0.328,4
-122.264371,37.870164,97.48,0.278,4
-122.264054,37.870164,96.84,0.163,4
-122.263737,37.870164,95.88,0.106,4
-122.26342,37.870164,95.24,0.17,4
-122.263103,37.870164,94.81,0.275,4
-122.262786,37.870164,96.58,0.38,4
-122.262469,37.870164,96.78,0.434,4
-122.262152,37.870164,97.09,0.459,4
-122.261835,37.870164,97.56,0.491,4
-122.261518,37.870164,98.2,0.521,4
-122.261201,37.870164,98.92,0.483,4
-122.260884,37.870164,99.56,0.393,4
-122.260567,37.870164,100.09,0.342,4
-122.26025,37.870164,100.21,0.395,4
-122.259933,37.870164,99.67,0.463,4
-122.259616,37.870164,98.64,0.459,4
-122.259299,37.870164,97.34,0.483,4
-122.258982,37.870164,96.3,0.476,4
-122.258665,37.870164,96.42,0.328,4
-122.258348,37.870164,95.78,0.267,4
-122.258031,37.870164,95.79,0.166,4
-122.257714,37.870164,95.3,0.212,4
-122.257397,37.870164,95.92,0.52,4
-122.25708,37.870164,96.99,0.693,4
-122.256763,37.870164,98.35,0.634,4
-122.256446,37.870164,99.87,0.449,4
-122.256129,37.870164,100.91,0.367,4
-122.255812,37.870164,101.48,0.328,4
-122.255495,37.870164,101.85,0.241,4
-122.255178,37.870164,101.87,0.223,4
-122.254861,37.870164,101.62,0.242,4
