"longitude","latitude","temperature","ndvi","valid_observations"
-117.332968,33.972545,121.82,0.184,4
-117.332664,33.972545,120.36,0.151,4
-117.33236,33.972545,118.55,0.087,4
-117.332056,33.972545,116.99,0.076,4
-117.331751,33.972545,115.96,0.199,4
-117.331447,33.972545,115.43,0.331,4
-117.331143,33.972545,115.3,0.252,4
-117.330839,33.972545,114.93,0.342,4
-117.330534,33.972545,114.9,0.33,4
-117.33023,33.972545,114.97,0.402,4
-117.329926,33.972545,114.67,0.348,4
-117.329622,33.972545,114.62,0.367,4
-117.329317,33.972545,114.67,0.456,4
-117.329013,33.972545,114.52,0.491,4
-117.328709,33.972545,114.53,0.594,4
-117.328404,33.972545,115.36,0.731,4
-117.3281,33.972545,117.15,0.645,4
-117.327796,33.972545,118.93,0.351,4
-117.327492,33.972545,119.55,0.139,4
-117.327187,33.972545,119.25,0.149,4
-117.326883,33.972545,118.17,0.236,4
-117.326579,33.972545,116.77,0.133,4
-117.326275,33.972545,118.07,0.201,3
-117.32597,33.972545,116.13,0.373,3
-117.325666,33.972545,115.28,0.33,3
-117.325362,33.972545,115.31,0.174,3
-117.325058,33.972545,116.16,0.122,3
-117.324753,33.972545,116.97,0.152,3
-117.324449,33.972545,117.71,0.094,3
-117.324145,33.972545,117.94,0.043,3
-117.32384,33.972545,117.79,0.078,3
-117.323536,33.972545,117.46,0.1,3
-117.323232,33.972545,116.99,0.095,3
-117.322928,33.972545,117.09,0.173,3
-117.322623,33.972545,118.04,0.332,3
-117.322319,33.972545,118.53,0.436,3
-117.322015,33.972545,118.79,0.34,3
-117.321711,33.972545,118.62,0.327,3
-117.321406,33.972545,118.07,0.321,3
-117.321102,33.972545,117.42,0.338,3
-117.320798,33.972545,117.96,0.495,3
-117.320494,33.972545,118.21,0.567,3
-117.320189,33.972545,118.5,0.463,3
-117.319885,33.972545,117.42,0.332,3
-117.319581,33.972545,116.7,0.338,3
-117.319276,33.972545,116.61,0.37,3
-117.318972,33.972545,116.43,0.357,3
-117.318668,33.972545,116.38,0.291,3
-117.318364,33.972545,116.4,0.264,3
-117.318059,33.972545,116.12,0.416,3
-117.317755,33.972545,116.35,0.551,3
-117.317451,33.972545,116.3,0.52,3
-117.317147,33.972545,116.89,0.469,3
-117.316842,33.972545,117.64,0.325,3
-117.316538,33.972545,118.36,0.263,3
-117.316234,33.972545,119.04,0.424,3
-117.31593,33.972545,119.15,0.492,3
-117.315625,33.972545,119.8,0.496,3
-117.315321,33.972545,120.49,0.453,3
-117.315017,33.972545,120.81,0.395,3
-117.314712,33.972545,120.84,0.325,3
-117.314408,33.972545,120.32,0.332,3
-117.314104,33.972545,119.03,0.366,3
-117.3138,33.972545,118.08,0.335,4
-117.313495,33.972545,118.14,0.299,4
-117.313191,33.972545,118.1,0.326,4
-117.312887,33.972545,118.04,0.343,4
-117.312583,33.972545,118.27,0.307,4
-117.312278,33.972545,118.71,0.293,4
-117.311974,33.972545,119.23,0.299,4
-117.31167,33.972545,120.14,0.308,4
-117.311366,33.972545,121.32,0.333,4
-117.311061,33.972545,123.55,0.261,3
-117.310757,33.972545,124.76,0.271,3
-117.310453,33.972545,125.14,0.284,3
-117.310148,33.972545,124.9,0.258,3
-117.309844,33.972545,124.06,0.237,3
-117.30954,33.972545,122.94,0.251,3
-117.309236,33.972545,121.73,0.243,3
-117.308931,33.972545,120.62,0.188,3
-117.308627,33.972545,119.62,0.167,3
-117.308323,33.972545,118.5,0.204,3
-117.308019,33.972545,117.63,0.194,3
-117.307714,33.972545,116.95,0.189,3
-117.30741,33.972545,116.4,0.187,3
-117.307106,33.972545,115.88,0.195,3
-117.306802,33.972545,115.56,0.194,3
-117.306497,33.972545,115.54,0.19,3
-117.306193,33.972545,115.76,0.196,3
-117.305889,33.972545,116.47,0.199,3
-117.305584,33.972545,117.74,0.196,3
-117.353963,33.97224,123.55,0.444,3
-117.353659,33.97224,123.76,0.357,3
-117.353354,33.97224,124.05,0.286,3
-117.35305,33.97224,124.54,0.294,3
-117.352746,33.97224,124.94,0.263,3
-117.352442,33.97224,125.1,0.189,3
-117.352137,33.97224,125.25,0.167,3
-117.351833,33.97224,125.44,0.163,3
-117.351529,33.97224,125.71,0.177,3
-117.351224,33.97224,125.99,0.193,3
-117.35092,33.97224,126,0.199,3
-117.350616,33.97224,126.29,0.243,3
-117.350312,33.97224,126.54,0.163,3
-117.350007,33.97224,127.52,0.08,3
-117.349703,33.97224,127.79,0.053,3
-117.349399,33.97224,127.76,0.05,3
-117.349095,33.97224,127.42,0.055,3
-117.34879,33.97224,126.7,0.091,3
-117.348486,33.97224,125.89,0.112,3
-117.348182,33.97224,125.18,0.146,3
-117.347878,33.97224,124.5,0.183,3
-117.347573,33.97224,123.78,0.19,3
-117.347269,33.97224,123.03,0.178,3
-117.346965,33.97224,122.13,0.15,3
-117.34666,33.97224,120.94,0.164,3
-117.346356,33.97224,119.67,0.301,3
-117.346052,33.97224,118.4,0.413,3
-117.345748,33.97224,117.33,0.439,3
-117.345443,33.97224,117.06,0.361,3
-117.345139,33.97224,117.66,0.324,3
-117.344835,33.97224,120.25,0.336,3
-117.344531,33.97224,121.46,0.312,3
-117.344226,33.97224,122.15,0.238,3
-117.343922,33.97224,122.43,0.212,3
-117.343618,33.97224,122.72,0.168,3
-117.343314,33.97224,123.11,0.119,3
-117.343009,33.97224,123.32,0.086,3
-117.342705,33.97224,123.59,0.069,3
-117.342401,33.97224,124.22,0.068,3
-117.342096,33.97224,124.8,0.056,3
-117.341792,33.97224,125.19,0.087,3
-117.341488,33.97224,125.37,0.119,3
-117.341184,33.97224,125.41,0.083,3
-117.340879,33.97224,125.92,0.079,3
-117.340575,33.97224,125.2,0.103,3
-117.340271,33.97224,124,0.177,3
-117.339967,33.97224,123.09,0.176,3
-117.339662,33.97224,122.62,0.295,3
-117.339358,33.97224,120.53,0.407,4
-117.339054,33.97224,119.06,0.425,4
-117.33875,33.97224,118.65,0.396,4
-117.338445,33.97224,118.72,0.414,4
-117.338141,33.97224,119.19,0.437,4
-117.337837,33.97224,119.65,0.39,4
-117.337532,33.97224,119.78,0.378,4
-117.337228,33.97224,120.02,0.464,4
-117.336924,33.97224,120.44,0.46,4
-117.33662,33.97224,121.06,0.453,4
-117.336315,33.97224,122.01,0.331,4
-117.336011,33.97224,123.26,0.197,4
-117.335707,33.97224,124.15,0.188,4
-117.335403,33.97224,124.98,0.182,4
-117.335098,33.97224,125.48,0.188,4
-117.334794,33.97224,125.25,0.193,4
-117.33449,33.97224,125.06,0.176,4
-117.334186,33.97224,124.94,0.162,4
-117.333881,33.97224,124.5,0.169,4
-117.333577,33.97224,123.95,0.178,4
-117.333273,33.97224,123.28,0.173,4
-117.332968,33.97224,122.31,0.162,4
-117.332664,33.97224,121.07,0.144,4
-117.33236,33.97224,119.46,0.111,4
-117.332056,33.97224,118.01,0.073,4
-117.331751,33.97224,116.91,0.092,4
-117.331447,33.97224,116.14,0.256,4
-117.331143,33.97224,115.74,0.299,4
-117.330839,33.97224,115.19,0.248,4
-117.330534,33.97224,115.01,0.262,4
-117.33023,33.97224,115.01,0.383,4
-117.329926,33.97224,114.75,0.518,4
-117.329622,33.97224,114.73,0.562,4
-117.329317,33.97224,114.88,0.549,4
-117.329013,33.97224,114.9,0.531,4
-117.328709,33.97224,115.11,0.604,4
-117.328404,33.97224,116.03,0.705,4
-117.3281,33.97224,117.59,0.625,4
-117.327796,33.97224,119.1,0.358,4
-117.327492,33.97224,119.78,0.166,4
-117.327187,33.97224,119.39,0.151,4
-117.326883,33.97224,118.37,0.188,4
-117.326579,33.97224,117.18,0.144,4
-117.326275,33.97224,118.72,0.153,3
-117.32597,33.97224,116.52,0.275,3
-117.325666,33.97224,115.81,0.479,3
-117.325362,33.97224,115.18,0.354,3
-117.325058,33.97224,115.7,0.216,3
-117.324753,33.97224,116.55,0.175,3
-117.324449,33.97224,117.39,0.084,3
-117.324145,33.97224,117.56,0.048,3
-117.32384,33.97224,117.21,0.101,3
-117.323536,33.97224,116.75,0.149,3
-117.323232,33.97224,116.32,0.187,3
-117.322928,33.97224,116.66,0.223,3
-117.322623,33.97224,118.04,0.24,3
-117.322319,33.97224,119.01,0.335,3
-117.322015,33.97224,119.54,0.286,3
-117.321711,33.97224,119.17,0.326,3
-117.321406,33.97224,118.46,0.453,3
-117.321102,33.97224,117.6,0.403,3
-117.320798,33.97224,117.83,0.505,3
-117.320494,33.97224,117.75,0.613,3
-117.320189,33.97224,117.84,0.635,3
-117.319885,33.97224,116.55,0.464,3
-117.319581,33.97224,115.91,0.358,3
-117.319276,33.97224,115.84,0.382,3
-117.318972,33.97224,115.66,0.373,3
-117.318668,33.97224,115.58,0.3,3
-117.318364,33.97224,115.52,0.273,3
-117.318059,33.97224,115.45,0.328,3
-117.317755,33.97224,115.63,0.446,3
-117.317451,33.97224,115.6,0.569,3
-117.317147,33.97224,116.18,0.49,3
-117.316842,33.97224,117.18,0.407,3
-117.316538,33.97224,118.16,0.236,3
-117.316234,33.97224,118.91,0.388,3
-117.31593,33.97224,118.96,0.498,3
-117.315625,33.97224,119.5,0.548,3
-117.315321,33.97224,120.18,0.492,3
-117.315017,33.97224,120.5,0.432,3
-117.314712,33.97224,120.49,0.322,3
-117.314408,33.97224,120.29,0.275,3
-117.314104,33.97224,119.87,0.381,3
-117.3138,33.97224,118.62,0.429,3
-117.313495,33.97224,117.12,0.306,4
-117.313191,33.97224,116.9,0.261,4
-117.312887,33.97224,116.44,0.335,4
-117.312583,33.97224,116.29,0.366,4
-117.312278,33.97224,116.56,0.321,4
-117.311974,33.97224,117.02,0.343,4
-117.31167,33.97224,118.19,0.342,4
-117.311366,33.97224,119.64,0.314,4
-117.311061,33.97224,122.98,0.24,3
-117.310757,33.97224,124.08,0.254,3
-117.310453,33.97224,124.33,0.288,3
-117.310148,33.97224,124.25,0.289,3
-117.309844,33.97224,123.73,0.281,3
-117.30954,33.97224,122.86,0.275,3
-117.309236,33.97224,121.8,0.254,3
-117.308931,33.97224,120.82,0.205,3
-117.308627,33.97224,119.9,0.164,3
-117.308323,33.97224,118.7,0.183,3
-117.308019,33.97224,117.63,0.213,3
-117.307714,33.97224,116.75,0.205,3
-117.30741,33.97224,116.07,0.187,3
-117.307106,33.97224,115.55,0.192,3
-117.306802,33.97224,115.26,0.189,3
-117.306497,33.97224,115.11,0.183,3
-117.306193,33.97224,115.14,0.178,3
-117.305889,33.97224,116.1,0.188,3
-117.305584,33.97224,117.82,0.193,3
-117.353963,33.971936,123.18,0.346,3
-117.353659,33.971936,123.34,0.313,3
-117.353354,33.971936,123.63,0.285,3
-117.35305,33.971936,124.18,0.291,3
-117.352746,33.971936,124.68,0.287,3
-117.352442,33.971936,124.95,0.266,3
-117.352137,33.971936,125.17,0.268,3
-117.351833,33.971936,125.37,0.268,3
-117.351529,33.971936,125.58,0.245,3
-117.351224,33.971936,125.76,0.287,3
-117.35092,33.971936,125.65,0.281,3
-117.350616,33.971936,125.78,0.265,3
-117.350312,33.971936,125.82,0.259,3
-117.350007,33.971936,126.65,0.16,3
-117.349703,33.971936,126.81,0.115,3
-117.349399,33.971936,126.8,0.106,3
-117.349095,33.971936,126.52,0.094,3
-117.34879,33.971936,125.88,0.098,3
-117.348486,33.971936,124.86,0.139,3
-117.348182,33.971936,123.73,0.221,3
-117.347878,33.971936,122.49,0.286,3
-117.347573,33.971936,121.29,0.306,3
-117.347269,33.971936,120.39,0.325,3
-117.346965,33.971936,119.5,0.341,3
-117.34666,33.971936,118.49,0.353,3
-117.346356,33.971936,117.57,0.364,3
-117.346052,33.971936,116.63,0.387,3
-117.345748,33.971936,115.89,0.4,3
-117.345443,33.971936,115.69,0.362,3
-117.345139,33.971936,116.09,0.36,3
-117.344835,33.971936,118.74,0.361,3
-117.344531,33.971936,120.1,0.326,3
-117.344226,33.971936,121,0.209,3
-117.343922,33.971936,121.55,0.239,3
-117.343618,33.971936,122.1,0.259,3
-117.343314,33.971936,122.71,0.225,3
-117.343009,33.971936,123.08,0.208,3
-117.342705,33.971936,123.47,0.188,3
-117.342401,33.971936,124.17,0.15,3
-117.342096,33.971936,124.75,0.138,3
-117.341792,33.971936,125.13,0.148,3
-117.341488,33.971936,125.33,0.142,3
-117.341184,33.971936,125.46,0.129,3
-117.340879,33.971936,126.14,0.163,3
-117.340575,33.971936,125.45,0.326,3
-117.340271,33.971936,124.37,0.352,3
-117.339967,33.971936,123.68,0.213,3
-117.339662,33.971936,123.61,0.27,3
-117.339358,33.971936,122.25,0.362,4
-117.339054,33.971936,121.4,0.34,4
-117.33875,33.971936,121.33,0.288,4
-117.338445,33.971936,121.48,0.287,4
-117.338141,33.971936,121.84,0.296,4
-117.337837,33.971936,122.01,0.28,4
-117.337532,33.971936,121.56,0.3,4
-117.337228,33.971936,121.07,0.364,4
-117.336924,33.971936,120.98,0.351,4
-117.33662,33.971936,121.33,0.315,4
-117.336315,33.971936,122.08,0.263,4
-117.336011,33.971936,123.27,0.212,4
-117.335707,33.971936,124.19,0.186,4
-117.335403,33.971936,125.04,0.191,4
-117.335098,33.971936,125.59,0.193,4
-117.334794,33.971936,125.4,0.185,4
-117.33449,33.971936,125.16,0.153,4
-117.334186,33.971936,124.92,0.14,4
-117.333881,33.971936,124.41,0.168,4
-117.333577,33.971936,123.89,0.174,4
-117.333273,33.971936,123.4,0.14,4
-117.332968,33.971936,122.73,0.114,4
-117.332664,33.971936,121.85,0.101,4
-117.33236,33.971936,120.58,0.095,4
-117.332056,33.971936,119.31,0.117,4
-117.331751,33.971936,118.04,0.081,4
-117.331447,33.971936,116.91,0.086,4
-117.331143,33.971936,116.04,0.211,4
-117.330839,33.971936,115.27,0.19,4
-117.330534,33.971936,114.95,0.36,4
-117.33023,33.971936,114.84,0.444,4
-117.329926,33.971936,114.52,0.587,4
-117.329622,33.971936,114.56,0.648,4
-117.329317,33.971936,114.88,0.673,4
-117.329013,33.971936,115.11,0.652,4
-117.328709,33.971936,115.5,0.611,4
-117.328404,33.971936,116.43,0.571,4
-117.3281,33.971936,117.67,0.516,4
-117.327796,33.971936,118.7,0.474,4
-117.327492,33.971936,119.16,0.444,4
-117.327187,33.971936,118.86,0.355,4
-117.326883,33.971936,118.12,0.267,4
-117.326579,33.971936,117.2,0.292,4
-117.326275,33.971936,118.72,0.342,3
-117.32597,33.971936,116.94,0.491,3
-117.325666,33.971936,116,0.44,3
-117.325362,33.971936,114.95,0.401,3
-117.325058,33.971936,115.37,0.266,3
-117.324753,33.971936,116.4,0.329,3
-117.324449,33.971936,117.36,0.277,3
-117.324145,33.971936,117.42,0.25,3
-117.32384,33.971936,116.85,0.253,3
-117.323536,33.971936,116.27,0.176,3
-117.323232,33.971936,115.94,0.141,3
-117.322928,33.971936,116.57,0.171,3
-117.322623,33.971936,118.37,0.201,3
-117.322319,33.971936,119.74,0.33,3
-117.322015,33.971936,120.64,0.278,3
-117.321711,33.971936,120.65,0.304,3
-117.321406,33.971936,120.25,0.469,3
-117.321102,33.971936,119.4,0.529,3
-117.320798,33.971936,119.27,0.493,3
-117.320494,33.971936,118.47,0.479,3
-117.320189,33.971936,117.8,0.528,3
-117.319885,33.971936,115.88,0.481,3
-117.319581,33.971936,114.97,0.368,3
-117.319276,33.971936,114.82,0.353,3
-117.318972,33.971936,114.7,0.338,3
-117.318668,33.971936,114.66,0.311,3
-117.318364,33.971936,114.58,0.343,3
-117.318059,33.971936,114.76,0.305,3
-117.317755,33.971936,115.17,0.318,3
-117.317451,33.971936,115.2,0.477,3
-117.317147,33.971936,115.88,0.451,3
-117.316842,33.971936,117.2,0.416,3
-117.316538,33.971936,118.46,0.319,3
-117.316234,33.971936,119.31,0.453,3
-117.31593,33.971936,119.4,0.523,3
-117.315625,33.971936,119.9,0.445,3
-117.315321,33.971936,120.34,0.354,3
-117.315017,33.971936,120.43,0.339,3
-117.314712,33.971936,120.26,0.309,3
-117.314408,33.971936,119.89,0.323,3
-117.314104,33.971936,119.47,0.442,3
-117.3138,33.971936,118.18,0.502,3
-117.313495,33.971936,116.28,0.406,4
-117.313191,33.971936,115.56,0.342,4
-117.312887,33.971936,114.75,0.38,4
-117.312583,33.971936,114.15,0.459,4
-117.312278,33.971936,114.09,0.441,4
-117.311974,33.971936,114.48,0.468,4
-117.31167,33.971936,115.68,0.443,4
-117.311366,33.971936,117.34,0.316,4
-117.311061,33.971936,121.16,0.264,3
-117.310757,33.971936,122.58,0.26,3
-117.310453,33.971936,123.13,0.285,3
-117.310148,33.971936,123.43,0.276,3
-117.309844,33.971936,123.26,0.276,3
-117.30954,33.971936,122.7,0.288,3
-117.309236,33.971936,121.91,0.254,3
-117.308931,33.971936,121.11,0.187,3
-117.308627,33.971936,120.26,0.156,3
-117.308323,33.971936,118.98,0.191,3
-117.308019,33.971936,117.63,0.256,3
-117.307714,33.971936,116.41,0.243,3
-117.30741,33.971936,115.38,0.189,3
-117.307106,33.971936,114.74,0.181,3
-117.306802,33.971936,114.49,0.188,3
-117.306497,33.971936,114.42,0.186,3
-117.306193,33.971936,114.62,0.172,3
-117.305889,33.971936,115.76,0.179,3
-117.305584,33.971936,117.54,0.191,3
-117.30528,33.971936,118.8,0.199,3
-117.353963,33.971632,122.7,0.326,3
-117.353659,33.971632,122.83,0.371,3
-117.353354,33.971632,123.1,0.314,3
-117.35305,33.971632,123.72,0.271,3
-117.352746,33.971632,124.38,0.298,3
-117.352442,33.971632,124.76,0.295,3
-117.352137,33.971632,125.03,0.27,3
-117.351833,33.971632,125.22,0.266,3
-117.351529,33.971632,125.36,0.236,3
-117.351224,33.971632,125.43,0.244,3
-117.35092,33.971632,125.18,0.265,3
-117.350616,33.971632,125.2,0.305,3
-117.350312,33.971632,125.12,0.295,3
-117.350007,33.971632,125.82,0.268,3
-117.349703,33.971632,125.85,0.233,3
-117.349399,33.971632,125.74,0.22,3
-117.349095,33.971632,125.43,0.206,3
-117.34879,33.971632,124.8,0.153,3
-117.348486,33.971632,123.53,0.16,3
-117.348182,33.971632,121.92,0.313,3
-117.347878,33.971632,120.13,0.427,3
-117.347573,33.971632,118.66,0.409,3
-117.347269,33.971632,117.88,0.414,3
-117.346965,33.971632,117.12,0.451,3
-117.34666,33.971632,116.4,0.45,3
-117.346356,33.971632,115.64,0.446,3
-117.346052,33.971632,114.92,0.471,3
-117.345748,33.971632,114.49,0.46,3
-117.345443,33.971632,114.49,0.432,3
-117.345139,33.971632,114.79,0.445,3
-117.344835,33.971632,117.54,0.479,3
-117.344531,33.971632,118.94,0.389,3
-117.344226,33.971632,119.98,0.249,3
-117.343922,33.971632,120.75,0.287,3
-117.343618,33.971632,121.55,0.34,3
-117.343314,33.971632,122.41,0.305,3
-117.343009,33.971632,122.98,0.27,3
-117.342705,33.971632,123.49,0.254,3
-117.342401,33.971632,124.22,0.221,3
-117.342096,33.971632,124.76,0.208,3
-117.341792,33.971632,125.01,0.192,3
-117.341488,33.971632,125.07,0.156,3
-117.341184,33.971632,125.16,0.148,3
-117.340879,33.971632,125.84,0.228,3
-117.340575,33.971632,125.31,0.441,3
-117.340271,33.971632,124.56,0.434,3
-117.339967,33.971632,124.25,0.243,3
-117.339662,33.971632,124.5,0.302,3
-117.339358,33.971632,123.54,0.381,4
-117.339054,33.971632,123.44,0.305,4
-117.33875,33.971632,123.99,0.218,4
-117.338445,33.971632,124.41,0.211,4
-117.338141,33.971632,124.84,0.235,4
-117.337837,33.971632,124.88,0.244,4
-117.337532,33.971632,123.93,0.252,4
-117.337228,33.971632,122.69,0.27,4
-117.336924,33.971632,121.8,0.245,4
-117.33662,33.971632,121.63,0.248,4
-117.336315,33.971632,122,0.286,4
-117.336011,33.971632,122.8,0.205,4
-117.335707,33.971632,123.49,0.166,4
-117.335403,33.971632,124.4,0.129,4
-117.335098,33.971632,125.09,0.161,4
-117.334794,33.971632,125.1,0.183,4
-117.33449,33.971632,125.02,0.118,4
-117.334186,33.971632,124.82,0.109,4
-117.333881,33.971632,124.25,0.144,4
-117.333577,33.971632,123.74,0.189,4
-117.333273,33.971632,123.45,0.206,4
-117.332968,33.971632,123.18,0.207,4
-117.332664,33.971632,122.8,0.239,4
-117.33236,33.971632,121.97,0.225,4
-117.332056,33.971632,120.86,0.232,4
-117.331751,33.971632,119.56,0.193,4
-117.331447,33.971632,118.25,0.081,4
-117.331143,33.971632,116.98,0.061,4
-117.330839,33.971632,115.73,0.186,4
-117.330534,33.971632,115.13,0.517,4
-117.33023,33.971632,114.99,0.525,4
-117.329926,33.971632,114.77,0.359,4
-117.329622,33.971632,114.84,0.439,4
-117.329317,33.971632,115.17,0.589,4
-117.329013,33.971632,115.42,0.493,4
-117.328709,33.971632,115.83,0.319,4
-117.328404,33.971632,116.68,0.309,4
-117.3281,33.971632,117.65,0.394,4
-117.327796,33.971632,118.32,0.453,4
-117.327492,33.971632,118.54,0.476,4
-117.327187,33.971632,118.26,0.39,4
-117.326883,33.971632,117.93,0.172,4
-117.326579,33.971632,119.58,0.331,3
-117.326275,33.971632,118.6,0.288,3
-117.32597,33.971632,117.07,0.398,3
-117.325666,33.971632,115.72,0.356,3
-117.325362,33.971632,114.89,0.257,3
-117.325058,33.971632,115.61,0.233,3
-117.324753,33.971632,116.56,0.423,3
-117.324449,33.971632,117.35,0.432,3
-117.324145,33.971632,117.41,0.388,3
-117.32384,33.971632,116.88,0.401,3
-117.323536,33.971632,116.36,0.272,3
-117.323232,33.971632,116.2,0.083,3
-117.322928,33.971632,117.02,0.086,3
-117.322623,33.971632,118.94,0.14,3
-117.322319,33.971632,120.4,0.201,3
-117.322015,33.971632,121.48,0.176,3
-117.321711,33.971632,121.96,0.303,3
-117.321406,33.971632,121.92,0.433,3
-117.321102,33.971632,121.36,0.41,3
-117.320798,33.971632,120.96,0.424,3
-117.320494,33.971632,119.39,0.407,3
-117.320189,33.971632,117.8,0.441,3
-117.319885,33.971632,115.16,0.498,3
-117.319581,33.971632,113.71,0.468,3
-117.319276,33.971632,113.42,0.458,3
-117.318972,33.971632,113.34,0.47,3
-117.318668,33.971632,113.52,0.41,3
-117.318364,33.971632,113.88,0.337,3
-117.318059,33.971632,114.4,0.341,3
-117.317755,33.971632,115.16,0.401,3
-117.317451,33.971632,115.56,0.54,3
-117.317147,33.971632,116.46,0.537,3
-117.316842,33.971632,117.73,0.364,3
-117.316538,33.971632,118.95,0.277,3
-117.316234,33.971632,119.75,0.307,3
-117.31593,33.971632,119.73,0.369,3
-117.315625,33.971632,120.29,0.404,3
-117.315321,33.971632,120.6,0.351,3
-117.315017,33.971632,120.44,0.306,3
-117.314712,33.971632,120.09,0.305,3
-117.314408,33.971632,119.66,0.372,3
-117.314104,33.971632,119.25,0.435,3
-117.3138,33.971632,118.84,0.432,3
-117.313495,33.971632,117.58,0.429,3
-117.313191,33.971632,115.2,0.48,4
-117.312887,33.971632,113.66,0.576,4
-117.312583,33.971632,112.8,0.634,4
-117.312278,33.971632,112.52,0.606,4
-117.311974,33.971632,112.83,0.667,4
-117.31167,33.971632,113.83,0.606,4
-117.311366,33.971632,115.47,0.349,4
-117.311061,33.971632,119.15,0.357,3
-117.310757,33.971632,120.64,0.384,3
-117.310453,33.971632,121.67,0.323,3
-117.310148,33.971632,122.48,0.247,3
-117.309844,33.971632,122.74,0.242,3
-117.30954,33.971632,122.55,0.302,3
-117.309236,33.971632,122.02,0.304,3
-117.308931,33.971632,121.38,0.21,3
-117.308627,33.971632,120.63,0.152,3
-117.308323,33.971632,119.31,0.181,3
-117.308019,33.971632,117.75,0.185,3
-117.307714,33.971632,116.24,0.206,3
-117.30741,33.971632,115.06,0.256,3
-117.307106,33.971632,114.26,0.211,3
-117.306802,33.971632,113.92,0.189,3
-117.306497,33.971632,113.88,0.185,3
-117.306193,33.971632,114.2,0.179,3
-117.305889,33.971632,115.17,0.179,3
-117.305584,33.971632,116.55,0.185,3
-117.30528,33.971632,117.47,0.193,3
-117.353963,33.971328,122.18,0.352,3
-117.353659,33.971328,122.27,0.425,3
-117.353354,33.971328,122.56,0.378,3
-117.35305,33.971328,123.32,0.267,3
-117.352746,33.971328,124.17,0.223,3
-117.352442,33.971328,124.67,0.241,3
-117.352137,33.971328,124.96,0.271,3
-117.351833,33.971328,125.09,0.283,3
-117.351529,33.971328,125.15,0.296,3
-117.351224,33.971328,125.07,0.278,3
-117.35092,33.971328,124.66,0.224,3
-117.350616,33.971328,124.52,0.266,3
-117.350312,33.971328,124.36,0.296,3
-117.350007,33.971328,124.93,0.292,3
-117.349703,33.971328,124.86,0.258,3
-117.349399,33.971328,124.66,0.25,3
-117.349095,33.971328,124.3,0.26,3
-117.34879,33.971328,123.58,0.238,3
-117.348486,33.971328,122.09,0.219,3
-117.348182,33.971328,120.2,0.333,3
-117.347878,33.971328,118.19,0.445,3
-117.347573,33.971328,116.65,0.448,3
-117.347269,33.971328,115.96,0.454,3
-117.346965,33.971328,115.34,0.454,3
-117.34666,33.971328,114.76,0.454,3
-117.346356,33.971328,114.17,0.468,3
-117.346052,33.971328,113.74,0.466,3
-117.345748,33.971328,113.44,0.469,3
-117.345443,33.971328,113.58,0.454,3
-117.345139,33.971328,114.01,0.482,3
-117.344835,33.971328,116.86,0.484,3
-117.344531,33.971328,118.31,0.381,3
-117.344226,33.971328,119.42,0.249,3
-117.343922,33.971328,120.27,0.319,3
-117.343618,33.971328,121.2,0.392,3
-117.343314,33.971328,122.24,0.318,3
-117.343009,33.971328,123.04,0.233,3
-117.342705,33.971328,123.71,0.213,3
-117.342401,33.971328,124.4,0.194,3
-117.342096,33.971328,124.69,0.196,3
-117.341792,33.971328,124.69,0.222,3
-117.341488,33.971328,124.15,0.33,3
-117.341184,33.971328,123.95,0.387,3
-117.340879,33.971328,124.49,0.332,3
-117.340575,33.971328,124.15,0.347,3
-117.340271,33.971328,123.76,0.284,3
-117.339967,33.971328,123.88,0.218,3
-117.339662,33.971328,123.17,0.312,4
-117.339358,33.971328,123.55,0.396,4
-117.339054,33.971328,124.56,0.305,4
-117.33875,33.971328,125.52,0.217,4
-117.338445,33.971328,126.25,0.209,4
-117.338141,33.971328,126.9,0.238,4
-117.337837,33.971328,126.9,0.261,4
-117.337532,33.971328,125.57,0.273,4
-117.337228,33.971328,123.85,0.315,4
-117.336924,33.971328,122.44,0.278,4
-117.33662,33.971328,121.69,0.278,4
-117.336315,33.971328,121.45,0.283,4
-117.336011,33.971328,121.68,0.275,4
-117.335707,33.971328,122.05,0.159,4
-117.335403,33.971328,123,0.114,4
-117.335098,33.971328,123.94,0.16,4
-117.334794,33.971328,124.15,0.234,4
-117.33449,33.971328,124.39,0.18,4
-117.334186,33.971328,124.38,0.132,4
-117.333881,33.971328,123.9,0.161,4
-117.333577,33.971328,123.49,0.197,4
-117.333273,33.971328,123.39,0.223,4
-117.332968,33.971328,123.49,0.26,4
-117.332664,33.971328,123.59,0.278,4
-117.33236,33.971328,123.19,0.281,4
-117.332056,33.971328,122.41,0.257,4
-117.331751,33.971328,121.25,0.227,4
-117.331447,33.971328,119.87,0.177,4
-117.331143,33.971328,118.5,0.07,4
-117.330839,33.971328,117.11,0.081,4
-117.330534,33.971328,116.11,0.272,4
-117.33023,33.971328,115.57,0.375,4
-117.329926,33.971328,115.18,0.261,4
-117.329622,33.971328,115.29,0.194,4
-117.329317,33.971328,115.59,0.259,4
-117.329013,33.971328,115.75,0.307,4
-117.328709,33.971328,116.06,0.301,4
-117.328404,33.971328,116.73,0.294,4
-117.3281,33.971328,117.44,0.282,4
-117.327796,33.971328,117.9,0.296,4
-117.327492,33.971328,117.95,0.372,4
-117.327187,33.971328,117.6,0.314,4
-117.326883,33.971328,117.37,0.23,4
-117.326579,33.971328,119.43,0.33,3
-117.326275,33.971328,118.44,0.242,3
-117.32597,33.971328,117.13,0.304,3
