"longitude","latitude","temperature","ndvi","valid_observations"
-117.831488,33.666126,100.13,0.659,4
-117.831188,33.666126,101.69,0.585,4
-117.830888,33.666126,104.09,0.442,4
-117.830588,33.666126,105.57,0.404,4
-117.830288,33.666126,106.73,0.326,4
-117.829988,33.666126,107.9,0.402,4
-117.829688,33.666126,107.95,0.531,4
-117.829388,33.666126,107.69,0.565,4
-117.829088,33.666126,107.25,0.442,4
-117.828788,33.666126,106.79,0.309,4
-117.828488,33.666126,106.46,0.267,4
-117.828188,33.666126,106.27,0.293,4
-117.827888,33.666126,106.35,0.331,4
-117.827588,33.666126,106.32,0.254,4
-117.827288,33.666126,106.57,0.276,4
-117.826988,33.666126,106.96,0.41,4
-117.826687,33.666126,107.36,0.45,4
-117.826387,33.666126,107.52,0.35,4
-117.826087,33.666126,107.75,0.267,4
-117.825787,33.666126,107.83,0.226,4
-117.825487,33.666126,107.58,0.222,4
-117.825187,33.666126,107.03,0.253,4
-117.824887,33.666126,106.08,0.346,4
-117.824587,33.666126,105.14,0.489,4
-117.824287,33.666126,104.54,0.585,4
-117.823987,33.666126,104.34,0.567,4
-117.823687,33.666126,104.8,0.476,4
-117.823387,33.666126,105.35,0.318,4
-117.823087,33.666126,106.02,0.268,4
-117.822787,33.666126,106.41,0.282,4
-117.822487,33.666126,105.7,0.24,4
-117.822187,33.666126,104.73,0.478,4
-117.821887,33.666126,104.4,0.577,4
-117.821586,33.666126,104.77,0.403,4
-117.821286,33.666126,105.44,0.303,4
-117.820986,33.666126,106.05,0.314,4
-117.820686,33.666126,106.65,0.32,4
-117.820386,33.666126,107,0.307,4
-117.858194,33.665826,106.26,0.378,4
-117.857894,33.665826,106.3,0.379,4
-117.857594,33.665826,106.56,0.312,4
-117.857294,33.665826,106.95,0.211,4
-117.856993,33.665826,107.19,0.187,4
-117.856693,33.665826,107.3,0.191,4
-117.856393,33.665826,107.28,0.207,4
-117.856093,33.665826,107.13,0.21,4
-117.855793,33.665826,106.73,0.159,4
-117.855493,33.665826,106.79,0.165,4
-117.855193,33.665826,107.06,0.093,4
-117.854893,33.665826,108.25,0.083,4
-117.854593,33.665826,108.58,0.118,4
-117.854293,33.665826,108.13,0.149,4
-117.853993,33.665826,106.28,0.201,4
-117.853693,33.665826,104.04,0.261,4
-117.853393,33.665826,102.54,0.259,4
-117.853093,33.665826,101.91,0.178,4
-117.852793,33.665826,102.06,0.105,4
-117.852493,33.665826,102.46,0.094,4
-117.852193,33.665826,103.01,0.095,4
-117.851892,33.665826,103.54,0.17,4
-117.851592,33.665826,103.99,0.184,4
-117.851292,33.665826,104.34,0.237,4
-117.850992,33.665826,105.13,0.231,4
-117.850692,33.665826,104.71,0.109,4
-117.850392,33.665826,103.61,0.164,4
-117.850092,33.665826,101.24,0.292,4
-117.849792,33.665826,98.85,0.387,4
-117.849492,33.665826,97.04,0.411,4
-117.849192,33.665826,95.2,0.459,4
-117.848892,33.665826,93.22,0.589,4
-117.848592,33.665826,91.72,0.681,4
-117.848292,33.665826,90.61,0.696,4
-117.847992,33.665826,89.55,0.714,4
-117.847692,33.665826,88.39,0.741,4
-117.847392,33.665826,87.34,0.747,4
-117.847092,33.665826,86.47,0.718,4
-117.846791,33.665826,85.61,0.72,4
-117.846491,33.665826,84.71,0.741,4
-117.846191,33.665826,84.25,0.758,4
-117.845891,33.665826,85.38,0.769,4
-117.845591,33.665826,86.35,0.774,4
-117.845291,33.665826,86.69,0.775,4
-117.844991,33.665826,87.08,0.757,4
-117.844691,33.665826,87.49,0.723,4
-117.844391,33.665826,87.88,0.704,4
-117.844091,33.665826,87.89,0.697,4
-117.843791,33.665826,86.68,0.639,4
-117.843491,33.665826,87.12,0.524,4
-117.843191,33.665826,87.31,0.525,4
-117.842891,33.665826,87.22,0.642,4
-117.842591,33.665826,87.23,0.684,4
-117.842291,33.665826,87.39,0.65,4
-117.841991,33.665826,87.7,0.616,4
-117.84169,33.665826,88.31,0.614,4
-117.84139,33.665826,89.47,0.617,4
-117.84109,33.665826,91.92,0.584,4
-117.84079,33.665826,94.92,0.475,4
-117.84049,33.665826,97.21,0.274,4
-117.84019,33.665826,99.61,0.076,4
-117.83989,33.665826,101.69,0.051,4
-117.83959,33.665826,103.99,0.065,4
-117.83929,33.665826,106,0.069,4
-117.83899,33.665826,108.53,0.076,4
-117.83869,33.665826,109.8,0.071,4
-117.83839,33.665826,110.22,0.072,4
-117.83809,33.665826,109.79,0.068,4
-117.83779,33.665826,109.04,0.074,4
-117.83749,33.665826,108.11,0.09,4
-117.83719,33.665826,106.94,0.187,4
-117.83689,33.665826,105.54,0.28,4
-117.836589,33.665826,103.75,0.248,4
-117.836289,33.665826,101.42,0.19,4
-117.835989,33.665826,98.83,0.252,4
-117.835689,33.665826,96.34,0.387,4
-117.835389,33.665826,95.17,0.505,4
-117.835089,33.665826,95.29,0.501,4
-117.834789,33.665826,95.56,0.562,4
-117.834489,33.665826,96.03,0.603,4
-117.834189,33.665826,96.3,0.616,4
-117.833889,33.665826,96.27,0.628,4
-117.833589,33.665826,96.2,0.602,4
-117.833289,33.665826,96.22,0.599,4
-117.832989,33.665826,96.2,0.641,4
-117.832689,33.665826,96.28,0.667,4
-117.832389,33.665826,96.62,0.656,4
-117.832089,33.665826,97.07,0.656,4
-117.831789,33.665826,97.64,0.677,4
-117.831488,33.665826,98.41,0.689,4
-117.831188,33.665826,99.42,0.678,4
-117.830888,33.665826,101.98,0.51,4
-117.830588,33.665826,103.34,0.451,4
-117.830288,33.665826,104.53,0.35,4
-117.829988,33.665826,105.86,0.318,4
-117.829688,33.665826,106.49,0.438,4
-117.829388,33.665826,106.76,0.478,4
-117.829088,33.665826,106.81,0.398,4
-117.828788,33.665826,106.76,0.345,4
-117.828488,33.665826,106.62,0.356,4
-117.828188,33.665826,106.49,0.348,4
-117.827888,33.665826,106.54,0.288,4
-117.827588,33.665826,106.44,0.185,4
-117.827288,33.665826,106.62,0.161,4
-117.826988,33.665826,107.05,0.28,4
-117.826687,33.665826,107.47,0.286,4
-117.826387,33.665826,107.91,0.221,4
-117.826087,33.665826,108.41,0.303,4
-117.825787,33.665826,108.71,0.263,4
-117.825487,33.665826,108.64,0.248,4
-117.825187,33.665826,108.24,0.275,4
-117.824887,33.665826,107.21,0.268,4
-117.824587,33.665826,106.07,0.29,4
-117.824287,33.665826,105.34,0.385,4
-117.823987,33.665826,104.76,0.475,4
-117.823687,33.665826,104.49,0.496,4
-117.823387,33.665826,104.67,0.362,4
-117.823087,33.665826,105.1,0.292,4
-117.822787,33.665826,105.77,0.244,4
-117.822487,33.665826,105.14,0.282,4
-117.822187,33.665826,104.18,0.616,4
-117.821887,33.665826,103.64,0.598,4
-117.821586,33.665826,103.71,0.452,4
-117.821286,33.665826,104.19,0.407,4
-117.820986,33.665826,104.86,0.445,4
-117.820686,33.665826,105.64,0.401,4
-117.820386,33.665826,106.07,0.329,4
-117.858494,33.665526,106.34,0.299,4
-117.858194,33.665526,106.4,0.375,4
-117.857894,33.665526,106.24,0.384,4
-117.857594,33.665526,106.15,0.324,4
-117.857294,33.665526,106.31,0.276,4
-117.856993,33.665526,106.33,0.235,4
-117.856693,33.665526,106.23,0.211,4
-117.856393,33.665526,106.15,0.108,4
-117.856093,33.665526,106.21,0.067,4
-117.855793,33.665526,106.22,0.04,4
-117.855493,33.665526,106.55,0.079,4
-117.855193,33.665526,107.12,0.207,4
-117.854893,33.665526,108.76,0.138,4
-117.854593,33.665526,109.15,0.149,4
-117.854293,33.665526,108.81,0.195,4
-117.853993,33.665526,107.11,0.176,4
-117.853693,33.665526,105,0.182,4
-117.853393,33.665526,103.49,0.237,4
-117.853093,33.665526,102.72,0.21,4
-117.852793,33.665526,102.78,0.105,4
-117.852493,33.665526,102.96,0.1,4
-117.852193,33.665526,103.35,0.143,4
-117.851892,33.665526,103.8,0.093,4
-117.851592,33.665526,104.22,0.056,4
-117.851292,33.665526,104.56,0.121,4
-117.850992,33.665526,105.2,0.203,4
-117.850692,33.665526,104.24,0.169,4
-117.850392,33.665526,102.65,0.237,4
-117.850092,33.665526,99.69,0.404,4
-117.849792,33.665526,97.06,0.428,4
-117.849492,33.665526,94.89,0.456,4
-117.849192,33.665526,92.58,0.593,4
-117.848892,33.665526,90.68,0.689,4
-117.848592,33.665526,89.4,0.726,4
-117.848292,33.665526,88.67,0.71,4
-117.847992,33.665526,87.99,0.651,4
-117.847692,33.665526,87.06,0.691,4
-117.847392,33.665526,86.36,0.677,4
-117.847092,33.665526,85.9,0.617,4
-117.846791,33.665526,85.46,0.606,4
-117.846491,33.665526,85.04,0.621,4
-117.846191,33.665526,84.72,0.679,4
-117.845891,33.665526,85.79,0.712,4
-117.845591,33.665526,86.75,0.716,4
-117.845291,33.665526,87.05,0.723,4
-117.844991,33.665526,87.38,0.737,4
-117.844691,33.665526,87.74,0.745,4
-117.844391,33.665526,88.13,0.734,4
-117.844091,33.665526,88.2,0.718,4
-117.843791,33.665526,86.95,0.697,4
-117.843491,33.665526,87.36,0.647,4
-117.843191,33.665526,87.74,0.568,4
-117.842891,33.665526,87.91,0.582,4
-117.842591,33.665526,87.95,0.62,4
-117.842291,33.665526,88.06,0.622,4
-117.841991,33.665526,88.3,0.625,4
-117.84169,33.665526,88.88,0.621,4
-117.84139,33.665526,90.04,0.592,4
-117.84109,33.665526,92.51,0.527,4
-117.84079,33.665526,95.61,0.371,4
-117.84049,33.665526,98.01,0.151,4
-117.84019,33.665526,100.48,0.057,4
-117.83989,33.665526,102.48,0.04,4
-117.83959,33.665526,104.62,0.073,4
-117.83929,33.665526,106.29,0.102,4
-117.83899,33.665526,108.46,0.092,4
-117.83869,33.665526,109.44,0.071,4
-117.83839,33.665526,109.82,0.079,4
-117.83809,33.665526,109.57,0.076,4
-117.83779,33.665526,109.02,0.075,4
-117.83749,33.665526,108.2,0.079,4
-117.83719,33.665526,106.97,0.101,4
-117.83689,33.665526,105.3,0.169,4
-117.836589,33.665526,103.11,0.217,4
-117.836289,33.665526,100.45,0.183,4
-117.835989,33.665526,97.88,0.251,4
-117.835689,33.665526,95.83,0.495,4
-117.835389,33.665526,94.96,0.526,4
-117.835089,33.665526,95.04,0.542,4
-117.834789,33.665526,95.43,0.603,4
-117.834489,33.665526,95.99,0.62,4
-117.834189,33.665526,96.22,0.639,4
-117.833889,33.665526,96.16,0.63,4
-117.833589,33.665526,96.02,0.59,4
-117.833289,33.665526,95.81,0.621,4
-117.832989,33.665526,95.65,0.671,4
-117.832689,33.665526,95.69,0.676,4
-117.832389,33.665526,95.93,0.659,4
-117.832089,33.665526,96.35,0.625,4
-117.831789,33.665526,96.81,0.655,4
-117.831488,33.665526,97.4,0.714,4
-117.831188,33.665526,98.24,0.718,4
-117.830888,33.665526,100.66,0.545,4
-117.830588,33.665526,101.99,0.404,4
-117.830288,33.665526,103.26,0.386,4
-117.829988,33.665526,104.82,0.372,4
-117.829688,33.665526,105.8,0.425,4
-117.829388,33.665526,106.35,0.388,4
-117.829088,33.665526,106.6,0.329,4
-117.828788,33.665526,106.65,0.316,4
-117.828488,33.665526,106.57,0.335,4
-117.828188,33.665526,106.41,0.337,4
-117.827888,33.665526,106.33,0.255,4
-117.827588,33.665526,106.12,0.216,4
-117.827288,33.665526,106.27,0.189,4
-117.826988,33.665526,106.78,0.289,4
-117.826687,33.665526,107.29,0.241,4
-117.826387,33.665526,108.16,0.206,4
-117.826087,33.665526,108.95,0.312,4
-117.825787,33.665526,109.45,0.295,4
-117.825487,33.665526,109.52,0.282,4
-117.825187,33.665526,109.31,0.278,4
-117.824887,33.665526,108.34,0.267,4
-117.824587,33.665526,107.14,0.264,4
-117.824287,33.665526,106.36,0.289,4
-117.823987,33.665526,105.58,0.345,4
-117.823687,33.665526,104.85,0.422,4
-117.823387,33.665526,104.68,0.555,4
-117.823087,33.665526,104.78,0.526,4
-117.822787,33.665526,105.61,0.501,4
-117.822487,33.665526,105.4,0.525,4
-117.822187,33.665526,104.9,0.481,4
-117.821887,33.665526,104.36,0.44,4
-117.821586,33.665526,104.11,0.39,4
-117.821286,33.665526,104.22,0.446,4
-117.820986,33.665526,104.68,0.488,4
-117.820686,33.665526,105.39,0.376,4
-117.820386,33.665526,105.82,0.26,4
-117.858494,33.665226,106.75,0.305,4
-117.858194,33.665226,106.89,0.43,4
-117.857894,33.665226,106.68,0.42,4
-117.857594,33.665226,106.31,0.331,4
-117.857294,33.665226,106.16,0.353,4
-117.856993,33.665226,105.89,0.302,4
-117.856693,33.665226,105.64,0.156,4
-117.856393,33.665226,105.51,0.044,4
-117.856093,33.665226,105.64,0.032,4
-117.855793,33.665226,106.01,0.045,4
-117.855493,33.665226,106.69,0.127,4
-117.855193,33.665226,107.35,0.194,4
-117.854893,33.665226,108.76,0.162,4
-117.854593,33.665226,109.2,0.168,4
-117.854293,33.665226,109.04,0.174,4
-117.853993,33.665226,107.65,0.166,4
-117.853693,33.665226,105.77,0.201,4
-117.853393,33.665226,104.22,0.258,4
-117.853093,33.665226,103.18,0.26,4
-117.852793,33.665226,102.91,0.201,4
-117.852493,33.665226,102.74,0.163,4
-117.852193,33.665226,102.92,0.296,4
-117.851892,33.665226,103.42,0.27,4
-117.851592,33.665226,103.81,0.136,4
-117.851292,33.665226,103.91,0.08,4
-117.850992,33.665226,104.34,0.182,4
-117.850692,33.665226,103.28,0.283,4
-117.850392,33.665226,101.42,0.28,4
-117.850092,33.665226,98.24,0.315,4
-117.849792,33.665226,95.16,0.434,4
-117.849492,33.665226,92.68,0.569,4
-117.849192,33.665226,90.56,0.665,4
-117.848892,33.665226,89.14,0.703,4
-117.848592,33.665226,88.44,0.688,4
-117.848292,33.665226,88.26,0.645,4
-117.847992,33.665226,87.88,0.591,4
-117.847692,33.665226,87.02,0.649,4
-117.847392,33.665226,86.27,0.692,4
-117.847092,33.665226,85.7,0.667,4
-117.846791,33.665226,85.4,0.6,4
-117.846491,33.665226,85.2,0.553,4
-117.846191,33.665226,84.91,0.6,4
-117.845891,33.665226,85.97,0.637,4
-117.845591,33.665226,86.95,0.642,4
-117.845291,33.665226,87.22,0.63,4
-117.844991,33.665226,87.53,0.634,4
-117.844691,33.665226,87.88,0.673,4
-117.844391,33.665226,88.3,0.686,4
-117.844091,33.665226,88.44,0.679,4
-117.843791,33.665226,87.19,0.712,4
-117.843491,33.665226,87.65,0.683,4
-117.843191,33.665226,88.12,0.595,4
-117.842891,33.665226,88.49,0.531,4
-117.842591,33.665226,88.67,0.558,4
-117.842291,33.665226,88.72,0.603,4
-117.841991,33.665226,88.89,0.616,4
-117.84169,33.665226,89.34,0.593,4
-117.84139,33.665226,90.31,0.558,4
-117.84109,33.665226,92.73,0.511,4
-117.84079,33.665226,95.94,0.369,4
-117.84049,33.665226,98.41,0.145,4
-117.84019,33.665226,100.92,0.054,4
-117.83989,33.665226,102.9,0.061,4
-117.83959,33.665226,104.78,0.114,4
-117.83929,33.665226,105.94,0.101,4
-117.83899,33.665226,107.58,0.098,4
-117.83869,33.665226,108.17,0.067,4
-117.83839,33.665226,108.46,0.093,4
-117.83809,33.665226,108.21,0.127,4
-117.83779,33.665226,107.82,0.146,4
-117.83749,33.665226,107.2,0.214,4
-117.83719,33.665226,106.04,0.27,4
-117.83689,33.665226,104.22,0.253,4
-117.836589,33.665226,101.85,0.218,4
-117.836289,33.665226,98.95,0.212,4
-117.835989,33.665226,95.89,0.291,4
-117.835689,33.665226,95.12,0.569,4
-117.835389,33.665226,94.91,0.517,4
-117.835089,33.665226,94.91,0.582,4
-117.834789,33.665226,95.32,0.637,4
-117.834489,33.665226,95.83,0.628,4
-117.834189,33.665226,96,0.655,4
-117.833889,33.665226,95.91,0.657,4
-117.833589,33.665226,95.73,0.636,4
-117.833289,33.665226,95.46,0.661,4
-117.832989,33.665226,95.34,0.653,4
-117.832689,33.665226,95.34,0.641,4
-117.832389,33.665226,95.37,0.684,4
-117.832089,33.665226,95.77,0.657,4
-117.831789,33.665226,96.36,0.657,4
-117.831488,33.665226,97.08,0.69,4
-117.831188,33.665226,97.97,0.679,4
-117.830888,33.665226,100.36,0.541,4
-117.830588,33.665226,101.71,0.317,4
-117.830288,33.665226,103.02,0.301,4
-117.829988,33.665226,104.6,0.361,4
-117.829688,33.665226,105.66,0.408,4
-117.829388,33.665226,106.33,0.333,4
-117.829088,33.665226,106.69,0.249,4
-117.828788,33.665226,106.8,0.239,4
-117.828488,33.665226,106.7,0.25,4
-117.828188,33.665226,106.44,0.235,4
-117.827888,33.665226,106.23,0.23,4
-117.827588,33.665226,105.95,0.292,4
-117.827288,33.665226,106.15,0.382,4
-117.826988,33.665226,106.76,0.353,4
-117.826687,33.665226,107.53,0.227,4
-117.826387,33.665226,108.55,0.165,4
-117.826087,33.665226,109.42,0.239,4
-117.825787,33.665226,110.11,0.291,4
-117.825487,33.665226,110.38,0.263,4
-117.825187,33.665226,110.28,0.228,4
-117.824887,33.665226,109.38,0.269,4
-117.824587,33.665226,108.22,0.325,4
-117.824287,33.665226,107.47,0.322,4
-117.823987,33.665226,106.67,0.293,4
-117.823687,33.665226,105.81,0.288,4
-117.823387,33.665226,105.36,0.414,4
-117.823087,33.665226,105.15,0.567,4
-117.822787,33.665226,106,0.638,4
-117.822487,33.665226,106.27,0.427,4
-117.822187,33.665226,106.29,0.248,4
-117.821887,33.665226,106.01,0.28,4
-117.821586,33.665226,105.63,0.301,4
-117.821286,33.665226,105.38,0.328,4
-117.820986,33.665226,105.48,0.376,4
-117.820686,33.665226,105.92,0.359,4
-117.820386,33.665226,106.26,0.304,4
-117.858494,33.664926,108.31,0.318,4
-117.858194,33.664926,108.4,0.351,4
-117.857894,33.664926,107.5,0.272,4
-117.857594,33.664926,106.29,0.185,4
-117.857294,33.664926,105.88,0.244,4
-117.856993,33.664926,105.56,0.267,4
-117.856693,33.664926,105.39,0.187,4
-117.856393,33.664926,105.31,0.098,4
-117.856093,33.664926,105.46,0.09,4
-117.855793,33.664926,106.39,0.116,4
-117.855493,33.664926,107.16,0.158,4
-117.855193,33.664926,107.87,0.174,4
-117.854893,33.664926,108.34,0.16,4
-117.854593,33.664926,108.5,0.156,4
-117.854293,33.664926,108.31,0.184,4
-117.853993,33.664926,107.4,0.172,4
-117.853693,33.664926,105.88,0.164,4
-117.853393,33.664926,104.05,0.257,4
-117.853093,33.664926,102.71,0.38,4
-117.852793,33.664926,102.54,0.36,4
-117.852493,33.664926,102.2,0.289,4
-117.852193,33.664926,102.24,0.458,4
-117.851892,33.664926,102.79,0.467,4
-117.851592,33.664926,103.2,0.323,4
-117.851292,33.664926,102.92,0.182,4
-117.850992,33.664926,102.34,0.351,4
-117.850692,33.664926,100.99,0.445,4
-117.850392,33.664926,99,0.382,4
-117.850092,33.664926,96,0.374,4
-117.849792,33.664926,93.1,0.488,4
-117.849492,33.664926,90.78,0.631,4
-117.849192,33.664926,89.2,0.7,4
-117.848892,33.664926,88.6,0.685,4
-117.848592,33.664926,88.41,0.639,4
-117.848292,33.664926,88.58,0.575,4
-117.847992,33.664926,88.33,0.549,4
-117.847692,33.664926,87.57,0.626,4
-117.847392,33.664926,86.84,0.664,4
-117.847092,33.664926,86.29,0.644,4
-117.846791,33.664926,85.95,0.628,4
-117.846491,33.664926,85.73,0.603,4
-117.846191,33.664926,85.55,0.594,4
-117.845891,33.664926,86.17,0.609,4
-117.845591,33.664926,86.81,0.631,4
-117.845291,33.664926,87.07,0.609,4
-117.844991,33.664926,87.43,0.578,4
-117.844691,33.664926,87.93,0.603,4
-117.844391,33.664926,88.39,0.608,4
-117.844091,33.664926,88.7,0.606,4
-117.843791,33.664926,88.26,0.642,4
-117.843491,33.664926,88.7,0.602,4
-117.843191,33.664926,89.1,0.565,4
-117.842891,33.664926,89.39,0.511,4
-117.842591,33.664926,89.67,0.533,4
-117.842291,33.664926,89.79,0.564,4
-117.841991,33.664926,89.88,0.583,4
-117.84169,33.664926,90.18,0.585,4
-117.84139,33.664926,91.04,0.572,4
-117.84109,33.664926,93.07,0.55,4
-117.84079,33.664926,95.85,0.478,4
-117.84049,33.664926,98.35,0.315,4
-117.84019,33.664926,100.95,0.133,4
-117.83989,33.664926,103.13,0.071,4
-117.83959,33.664926,104.59,0.093,4
-117.83929,33.664926,105.26,0.068,4
-117.83899,33.664926,105.75,0.054,4
-117.83869,33.664926,105.87,0.047,4
-117.83839,33.664926,105.88,0.146,4
-117.83809,33.664926,105.77,0.247,4
-117.83779,33.664926,105.54,0.344,4
-117.83749,33.664926,105.01,0.434,4
-117.83719,33.664926,104,0.434,4
-117.83689,33.664926,102.32,0.316,4
-117.836589,33.664926,100.11,0.197,4
-117.836289,33.664926,97.44,0.219,4
-117.835989,33.664926,94.42,0.378,4
-117.835689,33.664926,94.77,0.568,4
-117.835389,33.664926,94.92,0.485,4
-117.835089,33.664926,94.82,0.666,4
-117.834789,33.664926,95.2,0.706,4
-117.834489,33.664926,95.63,0.669,4
-117.834189,33.664926,95.81,0.655,4
-117.833889,33.664926,95.73,0.665,4
-117.833589,33.664926,95.57,0.665,4
-117.833289,33.664926,95.41,0.657,4
-117.832989,33.664926,95.67,0.625,4
-117.832689,33.664926,96.08,0.639,4
-117.832389,33.664926,96.17,0.713,4
-117.832089,33.664926,96.65,0.696,4
-117.831789,33.664926,97.44,0.672,4
-117.831488,33.664926,98.3,0.682,4
-117.831188,33.664926,99.24,0.703,4
-117.830888,33.664926,100.71,0.467,4
-117.830588,33.664926,101.91,0.327,4
-117.830288,33.664926,103.09,0.342,4
-117.829988,33.664926,104.11,0.334,4
-117.829688,33.664926,105,0.34,4
-117.829388,33.664926,105.7,0.277,4
-117.829088,33.664926,106.27,0.212,4
-117.828788,33.664926,106.58,0.241,4
-117.828488,33.664926,106.5,0.289,4
-117.828188,33.664926,106.46,0.295,4
-117.827888,33.664926,106.88,0.364,4
-117.827588,33.664926,106.68,0.457,4
-117.827288,33.664926,106.92,0.534,4
-117.826988,33.664926,107.39,0.372,4
-117.826687,33.664926,108.48,0.285,4
-117.826387,33.664926,109.56,0.227,4
-117.826087,33.664926,110.47,0.248,4
-117.825787,33.664926,110.84,0.246,4
-117.825487,33.664926,111.06,0.211,4
-117.825187,33.664926,111.03,0.203,4
-117.824887,33.664926,110.47,0.236,4
-117.824587,33.664926,109.7,0.259,4
-117.824287,33.664926,109.07,0.246,4
-117.823987,33.664926,108.28,0.238,4
-117.823687,33.664926,107.24,0.25,4
-117.823387,33.664926,106.74,0.209,4
-117.823087,33.664926,106.41,0.256,4
-117.822787,33.664926,106.53,0.373,4
-117.822487,33.664926,106.83,0.261,4
-117.822187,33.664926,106.96,0.181,4
-117.821887,33.664926,106.77,0.189,4
-117.821586,33.664926,106.28,0.207,4
-117.821286,33.664926,105.81,0.244,4
-117.820986,33.664926,106.29,0.392,4
-117.820686,33.664926,106.84,0.5,4
-117.858494,33.664626,109.69,0.164,4
-117.858194,33.664626,109.61,0.175,4
-117.857894,33.664626,108.5,0.178,4
-117.857594,33.664626,106.92,0.166,4
-117.857294,33.664626,106.17,0.175,4
-117.856993,33.664626,105.67,0.2,4
-117.856693,33.664626,105.54,0.226,4
-117.856393,33.664626,105.71,0.216,4
-117.856093,33.664626,105.95,0.203,4
-117.855793,33.664626,106.9,0.157,4
-117.855493,33.664626,107.58,0.124,4
-117.855193,33.664626,108.13,0.171,4
-117.854893,33.664626,108.58,0.15,4
-117.854593,33.664626,108.65,0.13,4
-117.854293,33.664626,108.23,0.14,4
-117.853993,33.664626,107.06,0.156,4
-117.853693,33.664626,105.21,0.214,4
-117.853393,33.664626,102.89,0.389,4
-117.853093,33.664626,101.46,0.566,4
-117.852793,33.664626,102.02,0.522,4
-117.852493,33.664626,101.6,0.403,4
-117.852193,33.664626,101.57,0.385,4
-117.851892,33.664626,101.96,0.422,4
-117.851592,33.664626,102.25,0.33,4
-117.851292,33.664626,101.88,0.278,4
-117.850992,33.664626,99.84,0.376,4
-117.850692,33.664626,97.97,0.393,4
-117.850392,33.664626,95.89,0.425,4
-117.850092,33.664626,93.31,0.52,4
-117.849792,33.664626,91.04,0.625,4
-117.849492,33.664626,89.31,0.679,4
-117.849192,33.664626,88.48,0.668,4
-117.848892,33.664626,88.7,0.631,4
-117.848592,33.664626,88.77,0.617,4
-117.848292,33.664626,89.08,0.603,4
-117.847992,33.664626,88.81,0.592,4
-117.847692,33.664626,88.15,0.648,4
-117.847392,33.664626,87.56,0.599,4
-117.847092,33.664626,87.05,0.606,4
-117.846791,33.664626,86.68,0.582,4
-117.846491,33.664626,86.42,0.359,4
-117.846191,33.664626,86.23,0.309,4
-117.845891,33.664626,86.29,0.384,4
-117.845591,33.664626,86.54,0.493,4
-117.845291,33.664626,86.82,0.582,4
-117.844991,33.664626,87.24,0.606,4
-117.844691,33.664626,87.85,0.593,4
-117.844391,33.664626,88.38,0.57,4
-117.844091,33.664626,88.86,0.577,4
-117.843791,33.664626,89.12,0.603,4
-117.843491,33.664626,89.46,0.571,4
-117.843191,33.664626,89.81,0.566,4
-117.842891,33.664626,89.87,0.551,4
-117.842591,33.664626,90.11,0.575,4
-117.842291,33.664626,90.3,0.576,4
-117.841991,33.664626,90.37,0.611,4
-117.84169,33.664626,90.71,0.643,4
-117.84139,33.664626,91.56,0.619,4
-117.84109,33.664626,93.29,0.591,4
-117.84079,33.664626,95.77,0.597,4
-117.84049,33.664626,98.3,0.523,4
-117.84019,33.664626,100.71,0.281,4
-117.83989,33.664626,102.77,0.1,4
-117.83959,33.664626,103.74,0.099,4
-117.83929,33.664626,104.22,0.088,4
-117.83899,33.664626,104.15,0.124,4
-117.83869,33.664626,104.07,0.132,4
-117.83839,33.664626,103.86,0.207,4
-117.83809,33.664626,103.7,0.252,4
-117.83779,33.664626,103.4,0.308,4
-117.83749,33.664626,102.77,0.358,4
-117.83719,33.664626,101.78,0.323,4
-117.83689,33.664626,100.31,0.226,4
-117.836589,33.664626,98.37,0.173,4
-117.836289,33.664626,96.54,0.276,4
-117.835989,33.664626,95.51,0.58,4
-117.835689,33.664626,94.71,0.553,4
-117.835389,33.664626,94.91,0.556,4
-117.835089,33.664626,94.98,0.696,4
-117.834789,33.664626,95.31,0.73,4
-117.834489,33.664626,95.62,0.689,4
-117.834189,33.664626,95.79,0.653,4
-117.833889,33.664626,95.78,0.624,4
-117.833589,33.664626,95.62,0.657,4
-117.833289,33.664626,95.46,0.697,4
-117.832989,33.664626,95.9,0.686,4
-117.832689,33.664626,96.55,0.676,4
-117.832389,33.664626,96.71,0.714,4
-117.832089,33.664626,97.32,0.723,4
-117.831789,33.664626,98.46,0.645,4
-117.831488,33.664626,99.68,0.662,4
-117.831188,33.664626,100.61,0.658,4
-117.830888,33.664626,101.58,0.279,4
-117.830588,33.664626,102.4,0.288,4
-117.830288,33.664626,103.29,0.435,4
-117.829988,33.664626,104.05,0.366,4
-117.829688,33.664626,104.82,0.376,4
-117.829388,33.664626,105.53,0.325,4
-117.829088,33.664626,106.2,0.309,4
-117.828788,33.664626,106.65,0.409,4
-117.828488,33.664626,106.68,0.436,4
-117.828188,33.664626,106.76,0.357,4
-117.827888,33.664626,107.5,0.418,4
-117.827588,33.664626,107.49,0.539,4
-117.827288,33.664626,107.38,0.445,4
-117.826988,33.664626,107.99,0.262,4
-117.826687,33.664626,109.27,0.214,4
-117.826387,33.664626,110.47,0.304,4
-117.826087,33.664626,111.3,0.265,4
-117.825787,33.664626,111.53,0.196,4
-117.825487,33.664626,111.66,0.174,4
-117.825187,33.664626,111.62,0.199,4
-117.824887,33.664626,111.13,0.217,4
-117.824587,33.664626,110.47,0.22,4
-117.824287,33.664626,110,0.247,4
-117.823987,33.664626,109.4,0.269,4
-117.823687,33.664626,108.49,0.219,4
-117.823387,33.664626,108.09,0.218,4
